232,1472.0787,5068.8696
233,1539.3685,5076.6997
234,1522.914,5061.9795
235,1556.0458,5062.6597
236,1592.4718,5065.7197
237,1551.0435,5058.2397
238,1528.2472,5069.9995
239,1587.8046,5070.3696
240,1473.6166,5068.7197
241,1615.2966,5063.09
242,1550.3364,5060.67
243,1630.1244,5061.55
244,1669.8398,5066.9995
245,1652.8544,5073.7295
246,1657.3756,5069.9395
247,1636.5579,5067.19
248,1818.9337,5068.4697
249,1779.4735,5062.65
250,1739.5115,5069.4497
251,1703.6796,5057.55
252,1674.3756,5064.9795
253,1674.9873,5075.11
254,1784.8282,5074.0396
255,1744.7725,5063.76
256,1824.4231,5069.2295
257,1742.1132,5061.13
258,1696.1024,5061.1597
259,1810.963,5079.76
260,1738.9375,5068.4995
261,1839.3489,5064.8896
262,1831.42,5066.0796
263,1834.9033,5066.1196
264,1754.6644,5065.6597
265,1909.045,5071.2197
266,1940.8706,5072.51
267,2021.0282,5066.6997
268,2003.9583,5072.26
269,1848.9982,5064.4897
270,2013.7332,5076.61
271,2051.3662,5073.4897
272,2021.3362,5066.7896
273,1998.7571,5070.7295
274,2045.7003,5060.3896
275,2041.6058,5068.07
276,2143.7078,5072.4795
277,2041.1313,5070.61
278,2033.827,5068.6797
279,2061.4521,5064.6694
280,2183.0588,5069.9697
281,2220.3533,5064.61
282,2212.8704,5073.1196
283,2168.3127,5070.61
284,2101.0933,5068.59
285,2200.5981,5063.1797
286,2126.3252,5068.7397
287,2252.4514,5067.09
288,2113.2688,5076.1797
289,2073.56,5072.6294
290,2175.4316,5069.05
291,2246.9138,5073.6694
292,2170.8901,5066.7896
293,2275.208,5065.59
294,2177.805,5067.8896
295,2242.9243,5070.7295
296,2168.6638,5071.38
297,2182.6636,5073.2397
298,2090.6953,5067.6997
299,2173.1853,5073.2397
300,2107.6145,5067.4297
301,2252.7678,5071.5596
302,2352.3767,5078.1396
303,2138.5747,5062.5596
304,2250.505,5070.15
305,2232.4775,5065.4697
306,2193.099,5071.9297
307,2209.8503,5071.9897
308,2177.964,5078.26
309,2125.8623,5075.63
310,2228.1365,5077.53
311,2193.1062,5071.7397
312,2262.9438,5072.1396
313,2186.3691,5070.61
314,2146.7637,5072.11
315,2280.6047,5077.7095
316,2181.0234,5073.0596
317,2245.0466,5072.51
318,2329.9795,5073.2095
319,2253.4834,5072.11
320,2235.8652,5079.6997
321,2203.3655,5079.1196
322,2315.589,5077.1895
323,2180.343,5071.8696
324,2278.128,5070.4595
325,2280.7458,5075.63
326,2292.9495,5072.57
327,2360.0864,5068.38
328,2158.7249,5070.34
329,2281.292,5076.67
330,2323.7532,5070.3696
331,2238.1543,5072.6597
332,2349.7693,5077.13
333,2450.173,5079.6694
334,2290.1277,5077.7397
335,2350.3838,5084.26
336,2355.056,5071.0396
337,2356.091,5070.6997
338,2347.2153,5068.32
339,2268.7878,5074.1597
340,2417.697,5073.6997
341,2383.6418,5077.53
342,2330.7021,5072.2295
343,2495.6116,5068.4995
344,2457.3477,5073.61
345,2368.1555,5070.3994
346,2599.9717,5074.7095
347,2493.6003,5077.53
348,2485.0796,5079.09
349,2452.9563,5070.4897
350,2485.6448,5079.6997
351,2495.2168,5069.9995
352,2483.033,5068.71
353,2423.1538,5076.76
354,2553.3665,5076.15
355,2520.3665,5075.2295
356,2512.755,5073.9795
357,2528.1985,5072.57
358,2513.3857,5073.6997
359,2405.8325,5077.1895
360,2433.1235,5075.9995
361,2463.417,5075.6597
362,2413.3276,5073.1196
363,2428.035,5075.6895
364,2424.3752,5075.1997
365,2572.0303,5074.6196
366,2490.7126,5070.03
367,2318.8052,5074.9897
368,2425.3643,5077.7397
369,2436.308,5077.7397
370,2400.8284,5073.2397
371,2499.874,5071.4697
372,2346.6318,5075.6895
373,2371.2188,5073.09
374,2427.3396,5071.4995
375,2298.8967,5074.5596
376,2400.9924,5074.2197
377,2396.8804,5072.4795
378,2501.9063,5069.6597
379,2351.7495,5075.6597
380,2443.5107,5073.2397
381,2395.7612,5077.2197
382,2368.9678,5075.5396
383,2423.0872,5074.6494
384,2447.9866,5078.7495
385,2478.3438,5076.2095
386,2435.4673,5076.7295
387,2483.153,5081.2295
388,2446.1167,5079.7295
389,2368.4817,5074.07
390,2385.6704,5077.1895
391,2316.2263,5077.2495
392,2468.2722,5075.7197
393,2520.5986,5076.1797
394,2333.1826,5073.2397
395,2371.2808,5078.6895
396,2412.8352,5076.7295
397,2331.1177,5071.7095
398,2358.4456,5073.0596
399,2348.4597,5074.7397
400,2283.9866,5075.7197
401,2373.6328,5081.7197
402,2291.9468,5073.03
403,2386.4292,5078.2295
404,2422.9644,5071.6196
405,2373.6533,5075.2295
406,2386.0178,5079.76
407,2441.0845,5081.1997
408,2476.3132,5073.6997
409,2359.293,5078.2295
410,2396.5908,5073.2397
411,2371.7214,5075.6597
412,2458.7893,5071.6196
413,2331.2954,5070.7295
414,2383.6912,5080.2197
415,2493.4573,5075.7197
416,2369.3152,5077.7397
417,2478.2793,5080.65
418,2385.565,5076.7295
419,2391.1804,5073.76
420,2486.017,5074.6797
421,2483.31,5073.09
422,2512.8174,5073.03
423,2441.043,5076.6997
424,2504.3284,5074.7095
425,2421.4077,5073.4595
426,2408.9724,5069.1997
427,2436.381,5074.0396
428,2513.0144,5076.6396
429,2395.3196,5073.1196
430,2447.9258,5076.2095
431,2503.0493,5078.2295
432,2515.6563,5075.2295
433,2512.5486,5076.2397
434,2446.3464,5073.6997
435,2383.3926,5074.2197
436,2503.1553,5076.6997
437,2540.9414,5076.1797
438,2474.2349,5077.7397
439,2421.057,5078.63
440,2403.8127,5078.7197
441,2495.985,5073.7295
442,2448.598,5077.07
443,2399.2737,5072.6597
444,2406.6836,5080.2197
445,2406.3018,5076.61
446,2475.5508,5080.7397
447,2500.9824,5073.76
448,2438.8455,5072.6597
449,2471.5508,5070.76
450,2476.099,5074.7397
451,2498.1416,5071.2197
452,2533.644,5076.15
453,2483.8757,5069.6895
454,2443.6882,5076.76
455,2451.181,5077.65
456,2453.8752,5071.7095
457,2444.2744,5074.4995
458,2372.5334,5074.59
459,2397.584,5080.2495
460,2426.2393,5078.1396
461,2471.5383,5072.0796
462,2399.9246,5075.26
463,2312.0818,5075.1997
464,2409.1838,5074.6797
465,2476.4692,5077.6494
466,2489.011,5078.7495
467,2411.3813,5075.57
468,2473.5283,5076.76
469,2454.2625,5077.7397
470,2416.164,5073.76
471,2486.5833,5077.6797
472,2481.7693,5077.7095
473,2488.8618,5074.1895
474,2549.3545,5072.1997
475,2362.0593,5073.6694
476,2593.8267,5075.7197
477,2508.2124,5080.2495
478,2491.2327,5079.2095
479,2539.0059,5077.2197
480,2419.1619,5075.26
481,2404.5442,5077.7397
482,2506.8345,5075.7197
483,2422.5532,5076.76
484,2524.4285,5081.7197
485,2414.3774,5080.1895
486,2443.6272,5077.1597
487,2443.8992,5076.1196
488,2486.6453,5078.26
489,2551.4194,5076.6396
490,2623.4578,5079.15
491,2352.5715,5075.6895
492,2435.0527,5076.7295
493,2472.582,5074.6797
494,2489.579,5079.76
495,2518.9705,5075.1997
496,2297.86,5075.7495
497,2496.905,5075.11
498,2367.0925,5078.26
499,2436.9993,5075.6597
500,2499.3474,5077.65
501,2392.785,5079.76
502,2437.4548,5072.9395
503,2447.618,5079.7295
504,2487.3691,5078.7495
505,2455.043,5078.57
506,2393.0042,5075.26
507,2410.1633,5076.6396
508,2420.3792,5078.2295
509,2487.3464,5078.0796
510,2517.1165,5076.6396
511,2534.5713,5075.1694
512,2429.8843,5075.26
513,2520.0981,5076.6997
514,2501.7866,5070.6694
515,2524.2415,5073.09
516,2384.9775,5074.6797
517,2541.7378,5077.1895
518,2624.7544,5077.1895
519,2437.2576,5075.1396
520,2569.23,5080.7095
521,2361.7905,5079.6997
522,2476.7256,5078.26
523,2502.6567,5078.7495
524,2487.796,5073.2397
525,2547.3762,5079.76
526,2484.5554,5074.7397
527,2569.7173,5074.07
528,2569.813,5076.1797
529,2427.8958,5081.6895
530,2469.6123,5077.1895
531,2552.356,5079.2397
532,2465.2712,5077.7397
533,2562.3384,5081.7495
534,2440.1042,5075.7197
535,2494.8394,5077.7397
536,2464.4053,5080.2197
537,2569.4832,5075.7197
538,2566.4841,5079.76
539,2549.4702,5078.1997
540,2514.9634,5076.2397
541,2484.4512,5074.6797
542,2576.5864,5077.7397
543,2490.356,5077.6797
544,2536.1973,5077.2495
545,2526.706,5072.7197
546,2507.717,5078.17
547,2385.5964,5075.6895
548,2473.8389,5077.7397
549,2450.2793,5076.7295
550,2484.4048,5078.1997
551,2582.5313,5078.7197
552,2529.7346,5075.11
553,2445.8967,5078.2295
554,2502.5872,5077.7397
555,2549.6626,5076.15
556,2550.054,5076.15
557,2639.4248,5078.11
558,2567.2605,5074.01
559,2644.6624,5077.65
560,2522.5706,5073.6396
561,2536.8315,5079.6997
562,2570.591,5078.6597
563,2550.3672,5076.76
564,2500.955,5077.2197
565,2524.944,5075.6895
566,2510.464,5072.1997
567,2485.8962,5076.1797
568,2549.742,5074.6196
569,2577.6758,5083.2197
570,2577.3586,5077.2495
571,2485.751,5079.6694
572,2525.8857,5077.7397
573,2453.0461,5075.5396
574,2627.5308,5077.2197
575,2550.6777,5074.5596
576,2735.4553,5078.5996
577,2558.707,5078.26
578,2633.3872,5079.2397
579,2630.195,5076.0596
580,2722.4265,5078.1997
581,2654.013,5078.26
582,2623.392,5076.7295
583,2513.9294,5080.2495
584,2650.8765,5078.26
585,2576.469,5077.7095
586,2730.0654,5077.2495
587,2618.025,5078.57
588,2620.8108,5079.7295
589,2643.3813,5083.2495
590,2561.4705,5075.2295
591,2686.5488,5077.1895
592,2536.84,5076.2397
593,2651.1023,5077.1895
594,2606.9563,5077.6196
595,2626.3909,5083.2495
596,2576.8206,5077.1597
597,2639.1226,5074.07
598,2593.981,5081.7495
599,2634.42,5079.2095
600,2628.923,5081.1694
601,2574.3616,5078.05
602,2626.6443,5075.1997
603,2539.0315,5078.1997
604,2626.7932,5080.7095
605,2709.151,5075.63
606,2659.4504,5080.13
607,2631.0864,5076.1797
608,2586.6855,5075.6895
609,2567.0186,5079.6997
610,2678.9243,5077.13
611,2656.1987,5077.2495
612,2695.8286,5076.5796
613,2706.0215,5079.67
614,2757.899,5074.6196
615,2653.9343,5077.7397
616,2699.0505,5078.26
617,2644.688,5078.1997
618,2609.3694,5075.7495
619,2651.736,5076.0596
620,2634.1487,5076.1196
621,2696.9707,5076.1797
622,2619.8394,5074.0996
623,2682.1992,5078.7495
624,2708.9888,5078.2295
625,2629.6792,5078.6895
626,2682.4673,5077.6494
627,2569.661,5075.7495
628,2734.5088,5076.2397
629,2569.7336,5078.5996
630,2682.5698,5079.1797
631,2574.3083,5078.7495
632,2643.3232,5077.0996
633,2617.014,5077.6797
634,2654.3518,5075.7495
635,2659.0037,5076.6396
636,2713.8054,5078.11
637,2691.366,5077.1597
638,2724.7068,5078.2295
639,2624.1343,5080.7397
640,2709.3796,5080.7095
641,2729.0088,5074.9897
642,2763.9373,5078.11
643,2655.394,5081.6895
644,2779.009,5077.1597
645,2533.1868,5080.2495
646,2662.1458,5076.6997
647,2667.5425,5078.7495
648,2819.8323,5079.7295
649,2699.2556,5077.2495
650,2708.5579,5079.2095
651,2639.7751,5078.7197
652,2736.9255,5076.7295
653,2659.837,5075.5996
654,2747.0388,5074.7397
655,2682.0906,5079.1797
656,2614.035,5073.5195
657,2741.955,5076.1494
658,2667.3225,5078.7197
659,2711.797,5078.57
660,2662.2346,5078.1997
661,2647.775,5078.1396
662,2769.6729,5081.1396
663,2761.2495,5075.2295
664,2774.345,5078.7495
665,2722.2356,5076.1196
666,2652.212,5076.76
667,2757.2712,5075.1694
668,2744.2727,5079.09
669,2562.1152,5075.1997
670,2756.5056,5080.7397
671,2809.3037,5079.1797
672,2689.5596,5080.1597
673,2843.913,5081.7197
674,2791.8413,5081.2295
675,2851.5464,5077.0396
676,2734.6348,5083.2495
677,2811.501,5076.6694
678,2726.8945,5082.76
679,2739.1584,5077.13
680,2642.2744,5081.2295
681,2761.7434,5081.26
682,2746.7712,5078.11
683,2811.382,5077.13
684,2754.9338,5080.7397
685,2674.8706,5081.1694
686,2694.37,5076.6997
687,2763.8723,5077.7397
688,2756.4587,5077.2495
689,2806.3484,5076.55
690,2806.3384,5081.26
691,2824.1174,5078.6895
692,2861.0852,5077.2495
693,2863.6494,5077.2495
694,2789.0007,5077.65
695,2794.4888,5080.1895
696,2867.9785,5078.2295
697,2831.2327,5074.7397
698,2757.2573,5076.76
699,2876.8457,5077.7095
700,2716.8206,5082.76
701,2822.6526,5075.6895
702,2791.2947,5078.2295
703,2721.877,5078.26
704,2759.662,5074.2197
705,2827.226,5075.6895
706,2814.3901,5082.2095
707,2782.3765,5078.6895
708,2903.8645,5073.0596
709,2704.5923,5079.2397
710,2702.4045,5076.76
711,2881.8342,5079.2095
712,2809.3213,5077.6797
713,2814.6182,5079.6997
714,2723.324,5074.2495
715,2772.9287,5078.2295
716,2818.9336,5075.7495
717,2742.235,5077.7397
718,2794.3237,5079.2095
719,2732.7952,5077.7397
720,2737.7175,5081.7495
721,2827.344,5081.7495
722,2792.777,5077.6797
723,2883.7092,5074.2495
724,2846.841,5076.6694
725,2765.4407,5076.7295
726,2857.2825,5077.7095
727,2844.4424,5074.2495
728,2767.7778,5077.6797
729,2802.318,5077.6494
730,2814.8389,5078.1694
731,2695.517,5077.6494
732,2782.0354,5079.2397
733,2861.7913,5082.6997
734,2764.7695,5077.2197
735,2750.3875,5079.1196
736,2787.2048,5074.7397
737,2780.067,5074.7095
738,2695.4016,5078.1997
739,2870.0615,5078.26
740,2753.152,5077.7095
741,2799.798,5077.7095
742,2740.3015,5079.7295
743,2638.3235,5080.2197
744,2804.8787,5079.7295
745,2761.8901,5080.6797
746,2852.2834,5081.1997
747,2735.6838,5078.7495
748,2841.323,5077.6494
749,2732.461,5079.6997
750,2672.596,5078.26
751,2774.8354,5081.2295
752,2747.3325,5079.76
753,2836.8953,5081.17
754,2757.2607,5082.2095
755,2786.9917,5078.7495
756,2759.9326,5077.7397
757,2747.9612,5081.1997
758,2792.4897,5081.26
759,2787.6685,5082.76
760,2876.9543,5077.2197
761,2815.1055,5079.6997
762,2804.681,5081.26
763,2769.9702,5078.1396
764,2732.5693,5077.7397
765,2834.138,5079.2397
766,2737.7078,5079.1797
767,2782.5662,5077.1597
768,2774.4175,5076.6997
769,2827.2732,5079.2095
770,2846.5303,5078.7495
771,2850.4775,5078.63
772,2727.9521,5078.26
773,2799.8997,5078.6895
774,2849.9446,5081.7495
775,2780.7813,5078.26
776,2837.275,5078.6895
777,2849.9023,5078.6895
778,2887.4612,5079.2397
779,2945.1902,5079.76
780,2951.6633,5078.7495
781,2840.358,5078.26
782,2870.781,5079.76
783,2824.6426,5080.7397
784,2967.0278,5081.17
785,2907.2925,5079.2095
786,2875.0562,5075.2295
787,2856.733,5073.5796
788,2750.657,5078.2295
789,2932.0847,5075.7495
790,2969.3328,5078.7495
791,2794.296,5075.63
792,2847.5693,5079.76
793,2817.6294,5080.7397
794,2921.9316,5078.7495
795,2852.6409,5079.1797
796,2944.6506,5079.76
797,2927.361,5081.7495
798,2835.196,5077.13
799,2882.4868,5077.7095
800,2879.4727,5075.6597
801,2797.776,5081.7495
802,2830.0503,5077.1895
803,2782.638,5076.2397
804,2784.776,5076.61
805,2869.2998,5078.1997
806,2844.8137,5079.1797
807,2939.4868,5080.7397
808,2969.684,5080.65
809,2987.0376,5080.6797
810,2992.1829,5082.2397
811,2946.9314,5077.7397
812,2895.23,5078.7495
813,2894.7585,5076.6694
814,2910.2878,5076.2095
815,2957.9675,5080.7397
816,2994.9749,5079.6694
817,2840.0256,5078.7495
818,2830.4182,5080.7397
819,2895.3135,5079.1494
820,2805.9478,5077.7397
821,2810.4834,5079.2095
822,2869.4192,5077.13
823,2952.0564,5077.7095
824,2832.735,5077.7397
825,2887.4792,5075.7197
826,2817.4277,5080.1895
827,2917.9082,5079.6694
828,2839.832,5078.1997
829,2929.4548,5078.26
830,2981.5583,5075.7197
831,2957.1067,5080.2495
832,2974.748,5079.76
833,2797.9587,5079.1797
834,2894.348,5078.26
835,2907.437,5080.2197
836,2951.755,5078.0796
837,2940.1436,5075.7197
838,2970.2014,5078.6895
839,3052.0305,5079.2397
840,2952.712,5080.7397
841,2853.427,5079.7295
842,2870.411,5077.7397
843,2975.492,5080.2197
844,3004.9172,5079.1797
845,2942.4478,5076.1797
846,3019.3726,5077.7397
847,2926.086,5080.6797
848,2948.2,5081.2295
849,2885.4985,5075.1094
850,3011.8628,5079.2095
851,2838.5012,5078.2295
852,2982.3896,5076.7295
853,2868.844,5078.7197
854,3023.1604,5076.2095
855,2962.762,5080.13
856,2892.8435,5082.76
857,2972.7646,5079.2095
858,2929.236,5079.2095
859,2925.22,5080.2495
860,3074.6584,5078.2295
861,2958.1304,5075.7197
862,3052.4717,5080.2495
863,2965.4963,5078.1396
864,2970.049,5077.7095
865,2938.5906,5080.6797
866,2895.3403,5078.2295
867,2942.804,5079.1797
868,3032.6206,5079.76
869,2810.545,5079.1797
870,2895.114,5079.1494
871,2945.0154,5078.7197
872,2934.869,5077.13
873,2925.413,5081.26
874,2855.8816,5082.2095
875,2918.1533,5080.2495
876,2962.8762,5076.6997
877,2867.0996,5079.76
878,2820.1445,5081.1997
879,2862.7576,5078.7197
880,3027.647,5077.1597
881,2872.6167,5079.6396
882,2950.0488,5078.7197
883,2901.623,5079.6396
884,2997.4167,5080.2197
885,2932.3145,5080.1895
886,2877.6306,5077.7095
887,2851.9644,5078.2295
888,2912.441,5077.1597
889,3034.506,5077.2495
890,2967.3083,5076.5796
891,2922.0945,5080.2197
892,2901.7705,5079.76
893,2976.1846,5077.65
894,2890.1035,5078.5996
895,2969.6978,5075.7495
896,2977.2056,5078.26
897,2964.4177,5082.76
898,2883.4805,5079.1196
899,3008.2273,5081.26
900,2972.9495,5080.2197
901,2932.9956,5079.1797
902,2972.9663,5078.7197
903,2957.8884,5079.76
904,3047.3428,5077.59
905,2880.8481,5084.26
906,2914.9172,5076.1494
907,2973.1821,5076.76
908,2908.1807,5079.7295
909,3010.44,5076.61
910,2920.03,5078.1997
911,2918.0125,5079.7295
912,2963.368,5080.2495
913,2998.0623,5076.6997
914,2910.7817,5078.26
915,2942.9841,5081.2295
916,2935.0635,5079.15
917,2980.1377,5078.2295
918,2980.0374,5078.2295
919,2913.3137,5079.7295
920,2969.7827,5078.26
921,2897.55,5079.6997
922,2925.8267,5077.2495
923,2980.5117,5078.6597
924,2925.494,5079.76
925,3066.7336,5078.2295
926,2832.665,5078.7495
927,2910.3096,5076.6694
928,3015.3062,5081.1997
929,3030.3071,5074.7095
930,3014.9524,5079.2095
931,2957.426,5079.1494
932,2999.654,5078.6597
933,2847.6611,5076.6694
934,2889.8928,5078.7197
935,2975.1296,5079.2095
936,2982.2822,5079.76
937,2867.5286,5078.2295
938,2987.1597,5081.26
939,2873.4375,5078.63
940,2975.3242,5078.26
941,2835.7595,5076.2095
942,2959.8914,5077.7397
943,2935.6003,5078.5996
944,2946.8647,5079.2397
945,2987.5398,5077.13
946,2944.639,5079.1494
947,3059.7188,5079.7295
948,2897.8806,5082.76
949,2917.3662,5079.6997
950,2862.5815,5078.57
951,3064.8323,5078.2295
952,2889.8877,5077.7095
953,2901.5237,5077.07
954,2920.1147,5079.76
955,2885.0317,5076.6396
956,2855.9404,5080.7095
957,2810.1377,5077.7397
958,2957.1086,5078.5996
959,2927.6177,5079.1494
960,2990.0806,5078.6597
961,2965.3596,5079.7295
962,3014.3232,5078.11
963,2934.5964,5082.1797
964,2984.8723,5079.2397
965,2906.9146,5078.1694
966,3027.9583,5079.7295
967,2962.3696,5079.6694
968,2883.0352,5079.7295
969,2982.4546,5080.6797
970,2962.111,5079.7295
971,2972.2354,5079.7295
972,3000.2976,5078.7495
973,3060.0298,5079.2095
974,2967.865,5078.7495
975,2987.4658,5078.5996
976,3045.2964,5079.76
977,3004.4612,5079.1797
978,2995.1147,5079.2397
979,3000.3225,5078.57
980,2937.7139,5081.7495
981,3010.198,5080.1895
982,2983.2302,5079.7295
983,3050.132,5081.2295
984,3015.2114,5078.7495
985,2932.6663,5081.2295
986,2932.8062,5077.7397
987,2964.6143,5080.1895
988,2860.391,5079.6997
989,2948.4082,5080.7397
990,2930.8572,5079.7295
991,3015.3796,5079.6997
992,3028.351,5080.2495
993,2933.932,5081.26
994,3030.8088,5079.2397
995,3080.1992,5080.2495
996,3039.912,5081.7495
997,2945.4463,5077.6494
998,3047.4756,5078.7197
999,2953.0825,5079.6997
1000,2976.249,5079.2095
1001,2961.045,5076.7295
1002,3083.0195,5081.2295
1003,3003.0483,5079.76
1004,3062.7856,5080.1895
1005,2903.3865,5078.0796
1006,3015.649,5075.51
1007,2955.3127,5079.2397
1008,3017.6812,5079.7295
1009,2863.7458,5078.11
1010,2915.6082,5076.76
1011,2885.7048,5077.6797
1012,2980.381,5079.2095
1013,2965.7385,5078.1997
1014,3015.9382,5078.1694
1015,3027.437,5079.6997
1016,2953.734,5079.76
1017,2968.3389,5079.7295
1018,2980.7673,5076.5796
1019,2953.5334,5081.7197
1020,3000.1816,5075.63
1021,2968.8904,5081.7197
1022,2943.4165,5077.1895
1023,3002.989,5078.2295
1024,2888.9731,5081.1997
1025,3018.332,5083.2197
1026,3031.183,5079.6997
1027,3065.5957,5079.2095
1028,3028.3843,5079.6694
1029,3016.292,5077.7397
1030,3020.892,5078.6597
1031,2916.4163,5078.7495
1032,3103.7178,5081.1997
1033,3073.1904,5077.2197
1034,3148.41,5081.7495
1035,2959.1914,5080.2197
1036,3016.3936,5077.6196
1037,3013.6697,5080.2495
1038,3026.5422,5079.6997
1039,2996.6572,5077.7397
1040,3056.5024,5080.7095
1041,3115.7158,5080.7095
1042,2968.6086,5081.26
1043,2992.3467,5082.2397
1044,3071.3574,5080.2197
1045,3019.8833,5080.7095
